,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
11,0.4779963970184326,0.010678988798953267,0.0764085292816162,0.0033869454967877426,9.953493875697335e-05,1.8133207583979265,94,27,1,"{'classifier__l2_regularization': 9.953493875697335e-05, 'classifier__learning_rate': 1.8133207583979265, 'classifier__max_bins': 94, 'classifier__max_leaf_nodes': 27, 'classifier__min_samples_leaf': 1}",0.6384604886037942,0.7347802347802348,0.7967512967512967,0.8011193011193011,0.8064428064428064,0.7555108255394867,0.06403985471440342,172
12,1.0942249298095703,0.02311759592854476,0.12585344314575195,0.012301705189867942,842.1263039794704,0.0016830204628300845,120,6,5,"{'classifier__l2_regularization': 842.1263039794704, 'classifier__learning_rate': 0.0016830204628300845, 'classifier__max_bins': 120, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 5}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
13,2.4962565898895264,0.14880252856286882,0.14941048622131348,0.007823842449378917,0.0246492361737733,0.049855074270943836,37,30,23,"{'classifier__l2_regularization': 0.0246492361737733, 'classifier__learning_rate': 0.049855074270943836, 'classifier__max_bins': 37, 'classifier__max_leaf_nodes': 30, 'classifier__min_samples_leaf': 23}",0.8528729357172103,0.8609063609063609,0.8579033579033579,0.853944853944854,0.8557193557193558,0.8562693728382278,0.0028779596095430573,17
14,1.4838843822479248,0.03455846348617622,0.0807100772857666,0.0037515241367076075,4.683285528286586e-05,1.3339495252068978,17,251,6,"{'classifier__l2_regularization': 4.683285528286586e-05, 'classifier__learning_rate': 1.3339495252068978, 'classifier__max_bins': 17, 'classifier__max_leaf_nodes': 251, 'classifier__min_samples_leaf': 6}",0.8051044083526682,0.8001638001638002,0.7881517881517881,0.7982527982527983,0.7915642915642915,0.7966474172970692,0.006074154689869427,91
15,0.37104263305664065,0.014967213014021248,0.0733978271484375,0.005817422685850156,0.05584624559079217,7.432115618837024,199,21,5,"{'classifier__l2_regularization': 0.05584624559079217, 'classifier__learning_rate': 7.432115618837024, 'classifier__max_bins': 199, 'classifier__max_leaf_nodes': 21, 'classifier__min_samples_leaf': 5}",0.7577453255083936,0.7877422877422877,0.758940758940759,0.7444717444717445,0.7555282555282555,0.7608856744382881,0.01437387352232349,118
16,0.3708089828491211,0.008773645634885734,0.07279953956604004,0.00256268781760148,2.093239491586573e-05,2.03598807991272,57,6,12,"{'classifier__l2_regularization': 2.093239491586573e-05, 'classifier__learning_rate': 2.03598807991272, 'classifier__max_bins': 57, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 12}",0.7146171693735499,0.7613977613977614,0.698061698061698,0.6390936390936391,0.6953316953316954,0.7017003926516687,0.03925308892568395,183
17,1.335125732421875,0.03398402454752969,0.13400044441223144,0.007534386663367382,1.2454703557978448e-06,0.011619984449593009,9,10,89,"{'classifier__l2_regularization': 1.2454703557978448e-06, 'classifier__learning_rate': 0.011619984449593009, 'classifier__max_bins': 9, 'classifier__max_leaf_nodes': 10, 'classifier__min_samples_leaf': 89}",0.8012829261635048,0.7972972972972973,0.794976794976795,0.7933387933387933,0.7955227955227955,0.796483721459837,0.0027121596707904384,92
18,1.3489695072174073,0.0655453837881724,0.1828068256378174,0.06820993247106305,0.0008012521650057617,0.07423420086042401,6,7,4,"{'classifier__l2_regularization': 0.0008012521650057617, 'classifier__learning_rate': 0.07423420086042401, 'classifier__max_bins': 6, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 4}",0.8262590418998226,0.8394758394758395,0.8342888342888343,0.8304668304668305,0.8321048321048321,0.8325190756472317,0.004361191101709567,58
19,3.2152851581573487,0.26326808684657543,0.1665982723236084,0.01556408755973397,3.7000282270459534e-05,0.015083465940528278,97,43,1,"{'classifier__l2_regularization': 3.7000282270459534e-05, 'classifier__learning_rate': 0.015083465940528278, 'classifier__max_bins': 97, 'classifier__max_leaf_nodes': 43, 'classifier__min_samples_leaf': 1}",0.853145898730722,0.8551733551733551,0.8579033579033579,0.8517608517608518,0.8554463554463555,0.8546859638029284,0.0021021632420994566,27
20,2.2828722476959227,0.15089093409228432,0.1444007396697998,0.008406869260641592,0.006434861823294003,0.03838044464150404,2,28,1,"{'classifier__l2_regularization': 0.006434861823294003, 'classifier__learning_rate': 0.03838044464150404, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 28, 'classifier__min_samples_leaf': 1}",0.8055138528729358,0.8035763035763036,0.8024843024843025,0.7994812994812995,0.8037128037128037,0.802953712425529,0.001989781685615885,82
21,2.834356594085693,0.09840651266284862,0.15891895294189454,0.014289021444247084,0.0027788330099108817,0.06082139273234778,67,40,48,"{'classifier__l2_regularization': 0.0027788330099108817, 'classifier__learning_rate': 0.06082139273234778, 'classifier__max_bins': 67, 'classifier__max_leaf_nodes': 40, 'classifier__min_samples_leaf': 48}",0.856421454892862,0.8651378651378652,0.8603603603603603,0.8565383565383565,0.8588588588588588,0.8594633791576605,0.00319933967453939,11
22,1.1319893836975097,0.014646068569108961,0.13031764030456544,0.00958516176737117,1.808191831899697e-05,0.0011491458177501942,78,8,10,"{'classifier__l2_regularization': 1.808191831899697e-05, 'classifier__learning_rate': 0.0011491458177501942, 'classifier__max_bins': 78, 'classifier__max_leaf_nodes': 8, 'classifier__min_samples_leaf': 10}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
23,0.7519749164581299,0.013846500581443193,0.10140032768249511,0.006373835413162448,2.9578801653456475e-06,0.4498189588880079,109,2,1,"{'classifier__l2_regularization': 2.9578801653456475e-06, 'classifier__learning_rate': 0.4498189588880079, 'classifier__max_bins': 109, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 1}",0.851508120649652,0.858995358995359,0.8583128583128583,0.8542178542178542,0.8558558558558559,0.8557780096063159,0.0027367459375393,21
24,2.2518224239349367,0.03607913120640849,0.14419879913330078,0.016279351104996346,3.154864850122324,0.00653170715659752,8,30,15,"{'classifier__l2_regularization': 3.154864850122324, 'classifier__learning_rate': 0.00653170715659752, 'classifier__max_bins': 8, 'classifier__max_leaf_nodes': 30, 'classifier__min_samples_leaf': 15}",0.7844957008325372,0.7824187824187824,0.7847392847392848,0.7870597870597871,0.7862407862407862,0.7849908682582355,0.0015979255666339917,106
25,1.0675195693969726,0.019013864628775193,0.12080206871032714,0.0029264880165202115,0.23946314881070108,0.0011734620814391676,231,7,4,"{'classifier__l2_regularization': 0.23946314881070108, 'classifier__learning_rate': 0.0011734620814391676, 'classifier__max_bins': 231, 'classifier__max_leaf_nodes': 7, 'classifier__min_samples_leaf': 4}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
26,4.783412122726441,0.3328400505595158,0.17921323776245118,0.021474717647168226,4.341755943136561e-05,0.0435554782072875,254,79,57,"{'classifier__l2_regularization': 4.341755943136561e-05, 'classifier__learning_rate': 0.0435554782072875, 'classifier__max_bins': 254, 'classifier__max_leaf_nodes': 79, 'classifier__min_samples_leaf': 57}",0.8632455302306538,0.8714168714168714,0.8703248703248703,0.8644553644553644,0.868959868959869,0.8676805010775258,0.0032453168366625013,4
27,0.844084358215332,0.03389470781015222,0.1119997501373291,0.009274058049096623,72.24239757603209,0.0028489888177077915,3,3,2,"{'classifier__l2_regularization': 72.24239757603209, 'classifier__learning_rate': 0.0028489888177077915, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 2}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
28,3.720507097244263,0.21858018373204086,0.14076170921325684,0.01419596185027785,23.351211929032434,0.030038159196050303,2,72,31,"{'classifier__l2_regularization': 23.351211929032434, 'classifier__learning_rate': 0.030038159196050303, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 72, 'classifier__min_samples_leaf': 31}",0.8042855193121332,0.8023478023478023,0.8012558012558012,0.7956592956592956,0.8020748020748021,0.8011246441299669,0.0029078268229298966,85
29,0.7046243190765381,0.14538143718459626,0.09913520812988282,0.025697979249467574,6.17211801560115,1.3070305983098034,204,29,33,"{'classifier__l2_regularization': 6.17211801560115, 'classifier__learning_rate': 1.3070305983098034, 'classifier__max_bins': 204, 'classifier__max_leaf_nodes': 29, 'classifier__min_samples_leaf': 33}",0.8581957144806879,0.8574938574938575,0.8626808626808626,0.8543543543543544,0.8555828555828556,0.8576615289185237,0.0028553621757505952,15
30,0.7537650108337403,0.021678468849038086,0.07720022201538086,0.006614277817087244,8.494234009099621e-06,2.7493556113009285,71,87,1,"{'classifier__l2_regularization': 8.494234009099621e-06, 'classifier__learning_rate': 2.7493556113009285, 'classifier__max_bins': 71, 'classifier__max_leaf_nodes': 87, 'classifier__min_samples_leaf': 1}",0.7600655111232428,0.677040677040677,0.3882063882063882,0.6167076167076168,0.6240786240786241,0.6132197634313099,0.12361058339339992,190
31,1.0729285717010497,0.19063657998350908,0.0919156551361084,0.00837507788322701,0.9120535892385437,0.2170921427135294,4,29,78,"{'classifier__l2_regularization': 0.9120535892385437, 'classifier__learning_rate': 0.2170921427135294, 'classifier__max_bins': 4, 'classifier__max_leaf_nodes': 29, 'classifier__min_samples_leaf': 78}",0.8135662617715299,0.8142233142233142,0.8142233142233142,0.8164073164073165,0.8166803166803167,0.8150201046611583,0.00126996610416498,67
32,0.3816826820373535,0.011162597592566617,0.06747698783874512,0.0038094732157661197,0.028907741946055995,3.0272992912354244,2,21,3,"{'classifier__l2_regularization': 0.028907741946055995, 'classifier__learning_rate': 3.0272992912354244, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 21, 'classifier__min_samples_leaf': 3}",0.7547427323597653,0.6919191919191919,0.7072072072072072,0.7193557193557194,0.7618072618072618,0.727006422529829,0.027063101210947085,180
33,0.3410245418548584,0.016846143315342413,0.06901764869689941,0.005336980695053038,0.015362721921657968,7.211100464195157,16,16,46,"{'classifier__l2_regularization': 0.015362721921657968, 'classifier__learning_rate': 7.211100464195157, 'classifier__max_bins': 16, 'classifier__max_leaf_nodes': 16, 'classifier__min_samples_leaf': 46}",0.7532414357854511,0.22918372918372917,0.5911820911820912,0.6564291564291564,0.7016107016107016,0.5863294228382259,0.18635447986943515,195
34,0.8504384517669678,0.008483500217241735,0.11746573448181152,0.005066928442732327,0.0012354796713529457,0.016638287608828257,15,3,11,"{'classifier__l2_regularization': 0.0012354796713529457, 'classifier__learning_rate': 0.016638287608828257, 'classifier__max_bins': 15, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 11}",0.793776443291934,0.7876057876057876,0.7833742833742834,0.7865137865137866,0.7865137865137866,0.7875568174599156,0.003416300983582622,102
35,0.6671465873718262,0.03150823547570864,0.07000775337219238,0.0033544084699639997,0.0005068746813961394,0.9331748164203137,3,57,4,"{'classifier__l2_regularization': 0.0005068746813961394, 'classifier__learning_rate': 0.9331748164203137, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 57, 'classifier__min_samples_leaf': 4}",0.8051044083526682,0.801938301938302,0.7993447993447993,0.7978432978432979,0.7981162981162981,0.8004694211190732,0.0027327350027990436,87
36,1.8668132305145264,0.33938479345482514,0.18719854354858398,0.028152105994787343,3.4642333372779563,0.0011469883315388958,26,16,16,"{'classifier__l2_regularization': 3.4642333372779563, 'classifier__learning_rate': 0.0011469883315388958, 'classifier__max_bins': 26, 'classifier__max_leaf_nodes': 16, 'classifier__min_samples_leaf': 16}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
37,2.56078896522522,0.22643294626368057,0.09842333793640137,0.004473130910433386,28.27471288164372,0.3201069414376901,59,121,3,"{'classifier__l2_regularization': 28.27471288164372, 'classifier__learning_rate': 0.3201069414376901, 'classifier__max_bins': 59, 'classifier__max_leaf_nodes': 121, 'classifier__min_samples_leaf': 3}",0.8587416405077112,0.8576303576303577,0.8569478569478569,0.8509418509418509,0.8547638547638547,0.8558051121583263,0.0027566687162271287,20
38,0.5955845832824707,0.056530050028528935,0.09240579605102539,0.009646955743467375,0.03938783441804908,0.9873580187474864,4,3,5,"{'classifier__l2_regularization': 0.03938783441804908, 'classifier__learning_rate': 0.9873580187474864, 'classifier__max_bins': 4, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 5}",0.8149310768390883,0.8149058149058149,0.8139503139503139,0.8170898170898171,0.8170898170898171,0.8155933679749703,0.0012719831135800436,66
39,0.42051682472229,0.02466210713991762,0.07534303665161132,0.0023388593450508234,2.0902332465721485e-05,1.135948512740641,34,9,3,"{'classifier__l2_regularization': 2.0902332465721485e-05, 'classifier__learning_rate': 1.135948512740641, 'classifier__max_bins': 34, 'classifier__max_leaf_nodes': 9, 'classifier__min_samples_leaf': 3}",0.845775897365907,0.8544908544908545,0.8493038493038493,0.8491673491673492,0.8493038493038493,0.8496083599263619,0.0027894969574315544,39
40,1.589300537109375,0.10743259413054118,0.1502971649169922,0.026729871608192672,1.5506491428960686e-05,0.006465233201617753,49,13,12,"{'classifier__l2_regularization': 1.5506491428960686e-05, 'classifier__learning_rate': 0.006465233201617753, 'classifier__max_bins': 49, 'classifier__max_leaf_nodes': 13, 'classifier__min_samples_leaf': 12}",0.8023747782175515,0.7917007917007917,0.7922467922467923,0.7964782964782965,0.797979797979798,0.796156091324646,0.003930244338854885,93
41,0.44350743293762207,0.025000652265902534,0.07599773406982421,0.009859466879284616,8.186871911641356e-06,1.7759247081903082,168,21,10,"{'classifier__l2_regularization': 8.186871911641356e-06, 'classifier__learning_rate': 1.7759247081903082, 'classifier__max_bins': 168, 'classifier__max_leaf_nodes': 21, 'classifier__min_samples_leaf': 10}",0.7778081070015013,0.775047775047775,0.7364182364182364,0.6794976794976795,0.7575757575757576,0.74526951110819,0.03605891796802196,173
42,1.3220197200775146,0.021696262100926022,0.1337989330291748,0.022725195495415695,0.00011954831284015253,0.006353540375522213,34,12,2,"{'classifier__l2_regularization': 0.00011954831284015253, 'classifier__learning_rate': 0.006353540375522213, 'classifier__max_bins': 34, 'classifier__max_leaf_nodes': 12, 'classifier__min_samples_leaf': 2}",0.8111095946499249,0.8091728091728092,0.8075348075348076,0.8050778050778051,0.8078078078078078,0.8081405648486311,0.001986898733757056,74
43,2.2779412269592285,0.08198829762503923,0.1251859188079834,0.004999546220278073,299.59735456691305,0.013805865061037004,15,122,74,"{'classifier__l2_regularization': 299.59735456691305, 'classifier__learning_rate': 0.013805865061037004, 'classifier__max_bins': 15, 'classifier__max_leaf_nodes': 122, 'classifier__min_samples_leaf': 74}",0.7817660706974205,0.7790062790062791,0.7754572754572755,0.7766857766857767,0.7768222768222768,0.7779475357338057,0.00222538923981758,109
44,2.1328267574310305,0.12183148528685597,0.1358013153076172,0.016532409055314355,0.00012290021217459254,0.020912198772642266,25,24,10,"{'classifier__l2_regularization': 0.00012290021217459254, 'classifier__learning_rate': 0.020912198772642266, 'classifier__max_bins': 25, 'classifier__max_leaf_nodes': 24, 'classifier__min_samples_leaf': 10}",0.8475501569537328,0.8527163527163527,0.8516243516243516,0.8467103467103467,0.8493038493038493,0.8495810114617266,0.0022998916849438556,40
45,3.0600868701934814,0.2820553185758335,0.11320185661315918,0.013013295121436015,1.0479407527825102e-05,0.09301220456889796,5,96,27,"{'classifier__l2_regularization': 1.0479407527825102e-05, 'classifier__learning_rate': 0.09301220456889796, 'classifier__max_bins': 5, 'classifier__max_leaf_nodes': 96, 'classifier__min_samples_leaf': 27}",0.8284427460079159,0.828009828009828,0.8323778323778324,0.8248703248703249,0.8289653289653289,0.828533212046246,0.0023944388880487565,61
46,0.48780026435852053,0.0476385840188723,0.07299642562866211,0.0044265773086982355,0.026462986585535905,0.9688439346235218,3,23,5,"{'classifier__l2_regularization': 0.026462986585535905, 'classifier__learning_rate': 0.9688439346235218, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 23, 'classifier__min_samples_leaf': 5}",0.8066057049269824,0.8058968058968059,0.8020748020748021,0.808899808899809,0.8011193011193011,0.80491928458354,0.002904310258773291,80
47,0.9191244602203369,0.17865122192341157,0.09299941062927246,0.014869671876050105,124.69409804400622,1.1485698259050752,24,26,4,"{'classifier__l2_regularization': 124.69409804400622, 'classifier__learning_rate': 1.1485698259050752, 'classifier__max_bins': 24, 'classifier__max_leaf_nodes': 26, 'classifier__min_samples_leaf': 4}",0.8520540466766753,0.8540813540813541,0.8558558558558559,0.8517608517608518,0.8520338520338521,0.8531571920817178,0.0015852728791535245,30
48,1.0808609008789063,0.13628352462681612,0.1277031421661377,0.01817137133155278,0.00014044695570020673,0.003523207570020353,5,4,1,"{'classifier__l2_regularization': 0.00014044695570020673, 'classifier__learning_rate': 0.003523207570020353, 'classifier__max_bins': 5, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
49,0.5288217544555665,0.10179354723434904,0.07579846382141113,0.010265860908334527,17.643139963358454,1.5515918936129036,18,13,3,"{'classifier__l2_regularization': 17.643139963358454, 'classifier__learning_rate': 1.5515918936129036, 'classifier__max_bins': 18, 'classifier__max_leaf_nodes': 13, 'classifier__min_samples_leaf': 3}",0.8375870069605569,0.8428883428883429,0.8450723450723451,0.8438438438438438,0.8423423423423423,0.8423467762214862,0.0025541595313490445,49
50,2.2532432079315186,0.25912631200542025,0.12040257453918457,0.011447879729617813,550.6384491278686,1.1513853682146205,35,59,1,"{'classifier__l2_regularization': 550.6384491278686, 'classifier__learning_rate': 1.1513853682146205, 'classifier__max_bins': 35, 'classifier__max_leaf_nodes': 59, 'classifier__min_samples_leaf': 1}",0.8532823802374778,0.8579033579033579,0.8561288561288561,0.8536718536718537,0.8520338520338521,0.8546040599950795,0.0021181210971907903,29
51,0.5438015937805176,0.025962459774106078,0.07439703941345215,0.005816701351825779,77.17643249149657,5.4696158235348875,110,81,63,"{'classifier__l2_regularization': 77.17643249149657, 'classifier__learning_rate': 5.4696158235348875, 'classifier__max_bins': 110, 'classifier__max_leaf_nodes': 81, 'classifier__min_samples_leaf': 63}",0.7679814385150812,0.7538902538902539,0.7777777777777778,0.7757302757302758,0.7761397761397761,0.770303904410633,0.008878777606032407,115
52,2.3292705535888674,0.2992515278873308,0.16520109176635742,0.026300189915962575,0.10710690926911964,0.0057389221558077725,111,26,14,"{'classifier__l2_regularization': 0.10710690926911964, 'classifier__learning_rate': 0.0057389221558077725, 'classifier__max_bins': 111, 'classifier__max_leaf_nodes': 26, 'classifier__min_samples_leaf': 14}",0.8180701514944725,0.8127218127218128,0.8155883155883156,0.8131313131313131,0.8127218127218128,0.8144466811315454,0.002103016963398919,70
53,0.5423068523406982,0.0645246498737928,0.08263468742370605,0.006240128174566939,0.027728973530717918,1.4685650894157476,138,19,2,"{'classifier__l2_regularization': 0.027728973530717918, 'classifier__learning_rate': 1.4685650894157476, 'classifier__max_bins': 138, 'classifier__max_leaf_nodes': 19, 'classifier__min_samples_leaf': 2}",0.8449570083253719,0.8561288561288561,0.853944853944854,0.8536718536718537,0.8428883428883429,0.8503181829918557,0.0053312004146265765,37
54,1.4766716957092285,0.2692523835682323,0.1221999168395996,0.014824150641591736,0.03652160072895401,0.16736818764229322,18,10,10,"{'classifier__l2_regularization': 0.03652160072895401, 'classifier__learning_rate': 0.16736818764229322, 'classifier__max_bins': 18, 'classifier__max_leaf_nodes': 10, 'classifier__min_samples_leaf': 10}",0.8524634911969429,0.8591318591318591,0.8564018564018564,0.8512148512148512,0.8558558558558559,0.8550135827602731,0.0028471127929807242,24
55,1.6509599208831787,0.1263086715696832,0.1302013397216797,0.005809839125350439,57.364456894398934,0.0027694279776605585,4,12,1,"{'classifier__l2_regularization': 57.364456894398934, 'classifier__learning_rate': 0.0027694279776605585, 'classifier__max_bins': 4, 'classifier__max_leaf_nodes': 12, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
56,3.3017263889312742,0.4841109150280234,0.21776084899902343,0.05242900607106937,5.288702741891105,0.001036865581028304,156,36,2,"{'classifier__l2_regularization': 5.288702741891105, 'classifier__learning_rate': 0.001036865581028304, 'classifier__max_bins': 156, 'classifier__max_leaf_nodes': 36, 'classifier__min_samples_leaf': 2}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
57,2.0875964164733887,0.07304040416979685,0.14023189544677733,0.01804709904946129,0.5162449522540669,0.0015575655798260191,61,19,83,"{'classifier__l2_regularization': 0.5162449522540669, 'classifier__learning_rate': 0.0015575655798260191, 'classifier__max_bins': 61, 'classifier__max_leaf_nodes': 19, 'classifier__min_samples_leaf': 83}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
58,1.7536123275756836,0.569484166285326,0.15067896842956544,0.024383252859511182,1.1944997112000258e-06,0.005724339736487693,24,10,3,"{'classifier__l2_regularization': 1.1944997112000258e-06, 'classifier__learning_rate': 0.005724339736487693, 'classifier__max_bins': 24, 'classifier__max_leaf_nodes': 10, 'classifier__min_samples_leaf': 3}",0.8010099631499932,0.7994812994812995,0.7987987987987988,0.7985257985257985,0.7987987987987988,0.7993229317509377,0.0009006672372275495,88
59,0.634866189956665,0.16658005857507768,0.11473045349121094,0.015929689318421383,0.05112767578415009,1.2949226180911426,14,4,50,"{'classifier__l2_regularization': 0.05112767578415009, 'classifier__learning_rate': 1.2949226180911426, 'classifier__max_bins': 14, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 50}",0.829261635048451,0.8431613431613432,0.8413868413868414,0.8392028392028392,0.8443898443898444,0.839480500637864,0.005399753746532584,53
60,1.2391662120819091,0.08885188865633593,0.1284111976623535,0.013749597861486837,115.04852927115807,0.003600240194044447,2,5,16,"{'classifier__l2_regularization': 115.04852927115807, 'classifier__learning_rate': 0.003600240194044447, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 5, 'classifier__min_samples_leaf': 16}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
61,5.015491485595703,0.48212729118830516,0.15220131874084472,0.014581756857146475,0.007663587569844733,0.06674599520317509,7,103,29,"{'classifier__l2_regularization': 0.007663587569844733, 'classifier__learning_rate': 0.06674599520317509, 'classifier__max_bins': 7, 'classifier__max_leaf_nodes': 103, 'classifier__min_samples_leaf': 29}",0.8394977480551385,0.8442533442533443,0.8439803439803439,0.8357903357903358,0.8357903357903358,0.8398624215738997,0.0037291886236834075,52
62,0.7006905555725098,0.18903289207493043,0.07095437049865723,0.002383691991214183,0.7865024559494194,0.8687682358372907,7,33,1,"{'classifier__l2_regularization': 0.7865024559494194, 'classifier__learning_rate': 0.8687682358372907, 'classifier__max_bins': 7, 'classifier__max_leaf_nodes': 33, 'classifier__min_samples_leaf': 1}",0.8347208953186843,0.8372918372918373,0.8327873327873327,0.8346983346983347,0.8314223314223315,0.8341841463037042,0.0019894191075019085,56
63,0.6774832725524902,0.10449779801512286,0.09180231094360351,0.002791238393901059,12.402649792553103,0.8964989366132429,109,2,33,"{'classifier__l2_regularization': 12.402649792553103, 'classifier__learning_rate': 0.8964989366132429, 'classifier__max_bins': 109, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 33}",0.853964787771257,0.8565383565383565,0.8573573573573574,0.8546273546273546,0.8583128583128583,0.8561601429214367,0.0016358224654258668,18
64,2.1655499935150146,0.1401876091733059,0.16456756591796876,0.044641522397183726,0.015683310866377122,0.0035293940718507995,107,20,4,"{'classifier__l2_regularization': 0.015683310866377122, 'classifier__learning_rate': 0.0035293940718507995, 'classifier__max_bins': 107, 'classifier__max_leaf_nodes': 20, 'classifier__min_samples_leaf': 4}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
65,0.35057778358459474,0.0475271312562082,0.07179741859436035,0.0041232378434789925,0.0016675863163514968,2.955722879535451,38,2,2,"{'classifier__l2_regularization': 0.0016675863163514968, 'classifier__learning_rate': 2.955722879535451, 'classifier__max_bins': 38, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 2}",0.7154360584140849,0.7201747201747202,0.7244062244062244,0.7111657111657111,0.7114387114387114,0.7165242851198903,0.005122738620217162,182
66,1.1679544925689698,0.14995988121400647,0.13783578872680663,0.04983458366557946,543.22592273046,0.32524116703268674,30,4,1,"{'classifier__l2_regularization': 543.22592273046, 'classifier__learning_rate': 0.32524116703268674, 'classifier__max_bins': 30, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 1}",0.8480960829807561,0.858039858039858,0.8520338520338521,0.8498498498498499,0.8518973518973519,0.8519833989603336,0.0033571983415804792,34
67,0.8912339210510254,0.05913511760789761,0.1205477237701416,0.015234160092068818,0.005338659945600006,0.09803900574815085,26,3,21,"{'classifier__l2_regularization': 0.005338659945600006, 'classifier__learning_rate': 0.09803900574815085, 'classifier__max_bins': 26, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 21}",0.845639415859151,0.8502593502593503,0.8482118482118483,0.8471198471198471,0.8465738465738466,0.8475608616048087,0.0015853246217750819,43
68,0.4882804870605469,0.23974697695407216,0.07910752296447754,0.01270098626685,35.99087325566424,1.7023117781511774,232,10,9,"{'classifier__l2_regularization': 35.99087325566424, 'classifier__learning_rate': 1.7023117781511774, 'classifier__max_bins': 232, 'classifier__max_leaf_nodes': 10, 'classifier__min_samples_leaf': 9}",0.8210727446431009,0.8352443352443353,0.828009828009828,0.8565383565383565,0.8153153153153153,0.8312361159501872,0.014306950365096917,59
69,0.9845062732696533,0.09910542411999859,0.11999907493591308,0.006100145835766068,6.829094106336273e-05,0.17417101164981977,3,3,14,"{'classifier__l2_regularization': 6.829094106336273e-05, 'classifier__learning_rate': 0.17417101164981977, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 14}",0.80865292752832,0.8079443079443079,0.8087633087633087,0.8052143052143053,0.8080808080808081,0.8077311315062101,0.001297476803696721,76
70,2.915147590637207,0.42295769450326115,0.14160947799682616,0.024050298865954535,0.0008216182855489342,0.005047479760008219,2,40,1,"{'classifier__l2_regularization': 0.0008216182855489342, 'classifier__learning_rate': 0.005047479760008219, 'classifier__max_bins': 2, 'classifier__max_leaf_nodes': 40, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
71,2.1648369789123536,0.3469887123303454,0.1376803398132324,0.016864490057238234,631.1497885724815,0.003270989587743334,3,26,4,"{'classifier__l2_regularization': 631.1497885724815, 'classifier__learning_rate': 0.003270989587743334, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 26, 'classifier__min_samples_leaf': 4}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
